Arxiv_key,Author,Citation_count,Figures,Pages,Pub,Title,Year,Pub_average,Citation_category,h_index,m_index,e_index,i10_index,i100_index,g_index,tori_index,riq_index
http://arxiv.org/abs/astro-ph/9911006v1,"[u'Stasi\u0144ska, Gra\u017cyna', u'Szczerba, Ryszard']",38,15.0,12.0,Astronomy and Astrophysics,[u'The dust content of planetary nebulae: a reappraisal'],1999,44.746808510638296,1,8.0,1.0,17.3,8.0,0.0,19.0,4.4,263.0
http://arxiv.org/abs/astro-ph/9912078v1,"[u'Eke, Vincent']",10,5.0,12.0,Monthly Notices of the Royal Astronomical Society,[u'A speedy pixon image reconstruction algorithm'],2001,57.938987187309344,0,7.0,1.2,45.7,7.0,4.0,8.0,16.3,673.0
http://arxiv.org/abs/astro-ph/9912008v2,"[u'Nozawa, Satoshi', u'Itoh, Naoki', u'Kawana, Youhei', u'Kohyama, Yasuharu']",44,2.0,11.0,The Astrophysical Journal,[u'Relativistic Corrections to the Sunyaev-Zeldovich Effect for Clusters of Galaxies. IV. Analytic Fitting Formula for the Numerical Results'],2000,68.21280724450196,1,11.0,0.7,22.5,12.0,1.0,20.0,7.8,185.0
http://arxiv.org/abs/astro-ph/9910515v4,"[u'Rezania, Vahid', u'Jahan-Miri, M.']",5,4.0,9.0,Monthly Notices of the Royal Astronomical Society,[u'The possible role of r-modes in post-glitch relaxation of the Crab pulsar'],2000,57.938987187309344,0,3.0,1.0,3.5,1.0,0.0,4.0,0.5,238.0
http://arxiv.org/abs/astro-ph/9910173v1,"[u'Gal, R. R.', u'de Carvalho, R. R.', u'Odewahn, S. C.', u'Djorgovski, S. G.', u'Margoniner, V. E.']",36,9.0,22.0,The Astronomical Journal,[u'The Northern Sky Optical Cluster Survey. I. Detection of Galaxy Clusters in DPOSS'],2000,82.62099644128114,1,2.0,0.5,6.2,1.0,0.0,6.0,0.2,112.0
http://arxiv.org/abs/astro-ph/0001539v2,"[u'Gammie, Charles F.', u'Goodman, Jeremy', u'Ogilvie, Gordon I.']",26,6.0,14.0,Monthly Notices of the Royal Astronomical Society,[u'Linear and non-linear theory of a parametric instability of hydrodynamic warps in Keplerian discs'],2000,57.938987187309344,1,11.0,1.2,36.0,11.0,5.0,20.0,29.8,606.0
http://arxiv.org/abs/hep-ph/0003252v1,"[u'Tsujikawa, Shinji']",5,14.0,18.0,Physical Review D,[u'Particle production in the oscillating inflation model'],2000,56.45515394912985,0,3.0,1.5,7.9,2.0,0.0,3.0,0.5,349.0
http://arxiv.org/abs/astro-ph/9909464v1,"[u'Nufer, R.', u'Baltensperger, W.', u'Woelfli, W.']",6,5.0,8.0,ArXiv e-prints,[u'Long term behavior of a hypothetical planet in a highly eccentric orbit'],1999,5.563943161634103,0,1.0,1.0,2.2,0.0,0.0,1.0,0.3,548.0
http://arxiv.org/abs/astro-ph/9910367v1,"[u'Haigh, N. J.', u'Coe, M. J.', u'Steele, I. A.', u'Fabregat, J.']",20,4.0,4.0,Monthly Notices of the Royal Astronomical Society,[u'Disc loss and renewal in A0535+26'],1999,57.938987187309344,1,1.0,1.0,4.5,1.0,0.0,1.0,0.2,397.0
http://arxiv.org/abs/astro-ph/0003244v1,"[u'Glendenning, Norman K.']",13,2.0,7.0,Physical Review Letters,[u'Lower Limit on Radius as a Function of Mass for Neutron Stars'],2000,107.7734375,0,8.0,2.0,31.1,8.0,5.0,20.0,30.4,1379.0
http://arxiv.org/abs/astro-ph/0003058v1,"[u'Artemova, Ioulia V.', u'Bisnovatyi-Kogan, Gennadi S.', u'Igumenshchev, Igor V.', u'Novikov, Igor D.']",22,6.0,20.0,The Astrophysical Journal,[u'On the Structure of Advective Accretion Disks at High Luminosity'],2001,68.21280724450196,1,3.0,0.5,12.0,3.0,0.0,8.0,1.9,230.0
http://arxiv.org/abs/astro-ph/0001525v1,"[u'Dhillon, V. S.', u'Littlefair, S. P.', u'Howell, S. B.', u'Ciardi, D. R.', u'Harrop-Allin, M. K.', u'Marsh, T. R.']",33,5.0,13.0,Monthly Notices of the Royal Astronomical Society,[u'Infrared spectroscopy of cataclysmic variables - III. Dwarf novae below the period gap and nova-like variables'],2000,57.938987187309344,1,10.0,0.9,13.8,10.0,0.0,17.0,3.5,170.0
http://arxiv.org/abs/astro-ph/0003024v1,"[u'Hettlage, Christian', u'Mannheim, Karl']",0,7.0,13.0,ArXiv e-prints,[u'Magnetic field strength from peaked synchrotron spectra'],2000,5.563943161634103,0,1.0,0.3,4.4,1.0,0.0,4.0,0.3,171.0
http://arxiv.org/abs/astro-ph/0004084v1,"[u'Rafikov, R. R.', u'Kulsrud, R. M.']",12,9.0,11.0,Monthly Notices of the Royal Astronomical Society,[u'Magnetic flux expulsion in powerful superbubble explosions and the \u03b1-\u03a9 dynamo'],2000,57.938987187309344,0,1.0,0.5,3.3,1.0,0.0,2.0,0.2,196.0
http://arxiv.org/abs/astro-ph/9911186v1,"[u'Bushouse, Howard A.', u'Lord, Steven D.', u'Lamb, Susan A.', u'Werner, Michael W.', u'Lo, K. Y.']",1,13.0,36.0,ArXiv e-prints,[u'The Molecular Gas-Star Formation Connection in an Optically-Selected Sample of Interacting Galaxies'],1999,5.563943161634103,0,5.0,0.6,7.8,3.0,0.0,9.0,1.6,141.0
http://arxiv.org/abs/astro-ph/0003045v1,"[u'Korzennik, Sylvain G.', u'Brown, Timothy M.', u'Fischer, Debra A.', u'Nisenson, Peter', u'Noyes, Robert W.']",46,3.0,7.0,The Astrophysical Journal,[u'A High-Eccentricity Low-Mass Companion to HD 89744'],2000,68.21280724450196,1,7.0,0.5,10.9,6.0,0.0,13.0,4.9,147.0
http://arxiv.org/abs/astro-ph/0002369v2,"[u'Susperregi, Mikel']",5,10.0,15.0,The Astrophysical Journal,[u'Breaking the Degeneracy of Cosmological Parameters in Galaxy Redshift Surveys'],2001,68.21280724450196,0,5.0,0.6,4.9,3.0,0.0,7.0,0.6,99.0
http://arxiv.org/abs/astro-ph/0003203v1,"[u'Vanden Berk, Daniel E.', u'Stoughton, Chris', u'Crotts, Arlin P. S.', u'Tytler, David', u'Kirkman, David']",9,9.0,36.0,The Astronomical Journal,[u'QSOS and Absorption-Line Systems surrounding the Hubble Deep Field'],2000,82.62099644128114,0,4.0,0.8,5.4,1.0,0.0,7.0,0.3,115.0
http://arxiv.org/abs/astro-ph/0005179v1,"[u'Goswami, A.', u'Prantzos, N.']",137,10.0,22.0,Astronomy and Astrophysics,[u'Abundance evolution of intermediate mass elements (C to Zn) in the Milky Way halo and disk'],2000,44.746808510638296,2,5.0,0.3,12.3,2.0,1.0,13.0,2.1,97.0
http://arxiv.org/abs/astro-ph/9911472v1,"[u'Ripepi, V.', u'Russo, G.', u'Bono, G.', u'Marconi, M.']",4,7.0,10.0,Astronomy and Astrophysics,[u'An investigation of the revised CORS method based on theoretical models'],2000,44.746808510638296,0,2.0,0.4,5.6,1.0,0.0,6.0,0.4,122.0
http://arxiv.org/abs/astro-ph/9911362v1,"[u'Fadeyev, Yu. A.', u'Gillet, D.']",18,14.0,17.0,Astronomy and Astrophysics,[u'The structure of radiative shock waves. II. The multilevel hydrogen atom'],2000,44.746808510638296,0,6.0,0.5,6.9,5.0,0.0,10.0,1.9,115.0
http://arxiv.org/abs/hep-ex/0003006v3,"[u'Ter-Antonyan, S. V.', u'Haroyan, L. S.']",23,2.0,12.0,ArXiv e-prints,[u'About EAS size spectra and primary energy spectra in the knee region'],2000,5.563943161634103,1,1.0,0.3,4.7,1.0,0.0,3.0,0.7,277.0
http://arxiv.org/abs/astro-ph/0005271v1,"[u'Jim\xe9nez-Benito, Luis', u'D\xedaz, Angeles I.', u'Terlevich, Roberto', u'Terlevich, Elena']",25,9.0,18.0,Monthly Notices of the Royal Astronomical Society,[u'Stellar indices and kinematics in Seyfert 1 nuclei'],2000,57.938987187309344,1,1.0,0.3,4.9,1.0,0.0,3.0,0.1,102.0
http://arxiv.org/abs/astro-ph/0001345v2,"[u'Nemiroff, Robert J.']",23,9.0,19.0,The Astrophysical Journal,[u'The Pulse Scale Conjecture and the Case of BATSE Trigger 2193'],2000,68.21280724450196,1,4.0,1.3,7.3,3.0,0.0,8.0,2.1,479.0
http://arxiv.org/abs/astro-ph/9911146v1,"[u'Fynbo, J. U.', u'Thomsen, B.', u'M\xf6ller, P.']",23,7.0,8.0,Astronomy and Astrophysics,[u'Lyalpha emission from a Lyman limit absorber at z=3.036'],2000,44.746808510638296,1,2.0,1.0,12.0,2.0,1.0,6.0,1.3,574.0
http://arxiv.org/abs/astro-ph/0004088v1,"[u'Weis, K.']",9,5.0,7.0,Astronomy and Astrophysics,[u'A kinematic and morphological investigation of the asymmetric nebula around the LBV candidate WRA 751'],2000,44.746808510638296,0,5.0,0.2,7.9,2.0,0.0,9.0,1.9,42.0
http://arxiv.org/abs/astro-ph/9911331v1,"[u'Sciutto, S. J.']",66,27.0,216.0,ArXiv e-prints,[u'AIRES: A system for air shower simulations (Version 2.2.0)'],1999,5.563943161634103,2,4.0,0.4,8.5,1.0,0.0,9.0,5.7,216.0
http://arxiv.org/abs/astro-ph/0005601v1,"[u'Schlickeiser, R.', u'Dermer, C. D.']",14,3.0,7.0,Astronomy and Astrophysics,[u'Proton and electron acceleration through magnetic turbulence in relativistic outflows'],2000,44.746808510638296,0,8.0,1.6,11.8,7.0,1.0,14.0,5.2,454.0
http://arxiv.org/abs/astro-ph/0003209v2,"[u'Dehnen, Walter']",97,3.0,5.0,The Astrophysical Journal,[u'A Very Fast and Momentum-conserving Tree Code'],2000,68.21280724450196,2,11.0,1.4,45.2,12.0,5.0,20.0,49.4,878.0
http://arxiv.org/abs/astro-ph/0001101v1,"[u'Rey, Soo-Chang', u'Lee, Young-Wook', u'Joo, Jong-Myung', u'Walker, Alistair', u'Baird, Scott']",61,9.0,36.0,The Astronomical Journal,[u'CCD Photometry of the Globular Cluster \u03c9 Centauri. I. Metallicity of RR Lyrae Stars from CABY Photometry'],2000,82.62099644128114,2,4.0,0.3,9.4,3.0,0.0,9.0,0.7,57.0
http://arxiv.org/abs/astro-ph/0002334v2,"[u'Kantowski, R.', u'Kao, J. K.', u'Thomas, R. C.']",4,3.0,22.0,ArXiv e-prints,[u'Distance-Redshift in Inhomogeneous FLRW'],2000,5.563943161634103,0,10.0,0.3,26.6,10.0,2.0,16.0,24.3,140.0
http://arxiv.org/abs/astro-ph/0003274v1,"[u'Vainshtein, S. I.', u'Miki\u0107, Z.', u'Rosner, R.', u'Linker, J. A.']",5,5.0,10.0,Physical Review E,[u'Evidence for topological nonequilibrium in magnetic configurations'],2000,18.0,0,5.0,0.4,8.8,3.0,0.0,10.0,2.1,103.0
http://arxiv.org/abs/astro-ph/0001030v1,"[u'Della Ceca, R.', u'Maccacaro, T.', u'Rosati, P.', u'Braito, V.']",14,6.0,8.0,Astronomy and Astrophysics,[u'A hard medium survey with ASCA. III. a Type 2 AGN revealed from X-ray spectroscopy'],2000,44.746808510638296,0,10.0,0.9,19.2,10.0,0.0,20.0,2.8,151.0
http://arxiv.org/abs/astro-ph/0003402v1,"[u'Onuora, Lesley I.', u'Thomas, Peter A.']",33,5.0,6.0,Monthly Notices of the Royal Astronomical Society,[u'The alignment of clusters using large-scale simulations'],2000,57.938987187309344,1,4.0,0.2,6.1,1.0,0.0,8.0,1.3,62.0
http://arxiv.org/abs/astro-ph/0005375v1,"[u'Titarchuk, Lev', u'Osherovich, Vladimir']",12,4.0,13.0,The Astrophysical Journal,[u'\u03b4-Invariant for Quasi-periodic Oscillations and Physical Parameters of the 4U 0614+09 Binary'],2000,68.21280724450196,0,8.0,1.6,21.2,8.0,2.0,20.0,6.0,491.0
http://arxiv.org/abs/astro-ph/0006012v1,"[u'Lia, C.', u'Carraro, G.', u'Salucci, P.']",15,10.0,10.0,Astronomy and Astrophysics,[u'The dark and luminous matter coupling in the formation of spheroids: a SPH investigation'],2000,44.746808510638296,0,3.0,0.6,4.9,2.0,0.0,5.0,0.5,147.0
http://arxiv.org/abs/astro-ph/0005530v2,"[u'Joseph, C. L.', u'Merritt, D.', u'Olling, R.', u'Valluri, M.', u'Bender, R.', u'Bower, G.', u'Danks, A.', u'Gull, T.', u'Hutchings, J.', u'Kaiser, M. E.', u'Maran, S.', u'Weistrop, D.', u'Woodgate, B.', u'Malumuth, E.', u'Nelson, C.', u'Plait, P.', u'Lindler, D.']",47,17.0,55.0,The Astrophysical Journal,[u'The Nuclear Dynamics of M32. I. Data and Stellar Kinematics'],2001,68.21280724450196,1,2.0,0.1,6.9,1.0,0.0,7.0,0.1,24.0
http://arxiv.org/abs/astro-ph/9910449v1,"[u'Kudritzki, R. P.', u'Puls, J.', u'Lennon, D. J.', u'Venn, K. A.', u'Reetz, J.', u'Najarro, F.', u'McCarthy, J. K.', u'Herrero, A.']",143,12.0,16.0,Astronomy and Astrophysics,[u'The wind momentum-luminosity relationship of galactic A- and B-supergiants'],1999,44.746808510638296,2,12.0,1.1,26.2,12.0,3.0,20.0,9.3,277.0
http://arxiv.org/abs/astro-ph/0002234v1,"[u'Dunne, Loretta', u'Eales, Stephen', u'Edmunds, Michael', u'Ivison, Rob', u'Alexander, Paul', u'Clements, David L.']",347,15.0,24.0,Monthly Notices of the Royal Astronomical Society,[u'The SCUBA Local Universe Galaxy Survey - I. First measurements of the submillimetre luminosity and dust mass functions'],2000,57.938987187309344,2,7.0,0.3,20.1,5.0,1.0,16.0,3.1,65.0
http://arxiv.org/abs/astro-ph/0004278v1,"[u'Zdunik, J. L.', u'Bulik, T.', u'Klu\u017aniak, W.', u'Haensel, P.', u'Gondek-Rosi\u0144ska, D.']",27,3.0,5.0,Astronomy and Astrophysics,[u'On the mass of moderately rotating strange stars in the MIT bag model and LMXBs'],2000,44.746808510638296,1,7.0,0.5,11.0,7.0,0.0,8.0,2.8,120.0
http://arxiv.org/abs/astro-ph/0005338v1,"[u'Kuiper, L.', u'Hermsen, W.', u'Verbunt, F.', u'Thompson, D. J.', u'Stairs, I. H.', u'Lyne, A. G.', u'Strickman, M. S.', u'Cusumano, G.']",108,10.0,13.0,Astronomy and Astrophysics,[u'The likely detection of pulsed high-energy gamma -ray emission from millisecond pulsar PSR J0218+4232'],2000,44.746808510638296,2,8.0,0.3,15.5,8.0,1.0,18.0,4.9,76.0
http://arxiv.org/abs/astro-ph/0003323v1,"[u'Beckert, Thomas']",13,9.0,17.0,The Astrophysical Journal,[u'Advection-Dominated Accretion with Infall and Outflows'],2000,68.21280724450196,0,4.0,0.7,10.0,4.0,0.0,10.0,1.7,216.0
http://arxiv.org/abs/astro-ph/0005373v1,"[u'Petitjean, Patrick', u'Aracil, Bastien', u'Srianand, R.', u'Ibata, Rodrigo']",0,12.0,14.0,ArXiv e-prints,[u'Structure of the MgII and damped Lyman-alpha systems along the line of sight to APM 08279+5255'],2000,5.563943161634103,0,5.0,1.0,9.2,3.0,0.0,10.0,1.0,199.0
http://arxiv.org/abs/astro-ph/9910508v1,"[u'Wilms, J.', u'Nowak, M. A.', u'Pottschmidt, K.', u'Heindl, W. A.', u'Dove, J. B.', u'Begelman, M. C.', u'Staubert, R.']",1,2.0,5.0,American Institute of Physics Conference Series,[u'RXTE monitoring of LMC X-3: Recurrent hard states'],2000,6.117647058823528,0,3.0,0.6,9.6,1.0,0.0,10.0,0.6,151.0
http://arxiv.org/abs/astro-ph/0006010v1,"[u'Burkert, Andreas', u'Bodenheimer, Peter']",65,7.0,23.0,The Astrophysical Journal,[u'Turbulent Molecular Cloud Cores: Rotational Properties'],2000,68.21280724450196,2,7.0,1.8,17.6,7.0,0.0,19.0,5.7,595.0
http://arxiv.org/abs/astro-ph/0001140v1,"[u'Giuricin, Giuliano', u'Marinoni, Christian', u'Ceriani, Lorenzo', u'Pisani, Armando']",106,6.0,47.0,The Astrophysical Journal,[u'Nearby Optical Galaxies: Selection of the Sample and Identification of Groups'],2000,68.21280724450196,2,8.0,0.8,12.7,7.0,1.0,15.0,1.6,125.0
http://arxiv.org/abs/astro-ph/0003166v1,"[u'Coc, A.', u'Hernanz, M.', u'Jos\xe9, J.', u'Thibaud, J. -P.']",82,9.0,14.0,Astronomy and Astrophysics,[u'Influence of new reaction rates on <SUP>18</SUP>F production in novae'],2000,44.746808510638296,2,7.0,0.4,16.2,6.0,0.0,13.0,2.5,99.0
http://arxiv.org/abs/astro-ph/0001394v1,"[u'Stern, Daniel', u'Djorgovski, S. G.', u'Perley, R. A.', u'de Carvalho, Reinaldo R.', u'Wall, J. V.']",68,7.0,19.0,The Astronomical Journal,[u'Radio Properties of Z>4 Optically Selected Quasars'],2000,82.62099644128114,2,4.0,0.4,14.0,4.0,0.0,14.0,1.2,121.0
http://arxiv.org/abs/astro-ph/9909496v1,"[u'Spinoglio, L.', u'Giannini, T.', u'Nisini, B.', u'van den Ancker, M. E.', u'Caux, E.', u'Di Giorgio, A. M.', u'Lorenzetti, D.', u'Palla, F.', u'Pezzuto, S.', u'Saraceno, P.', u'Smith, H. A.', u'White, G. J.']",20,9.0,11.0,Astronomy and Astrophysics,[u'Shock excited far-infrared molecular emission around T Tau'],2000,44.746808510638296,1,5.0,0.3,19.3,5.0,2.0,14.0,3.5,116.0
http://arxiv.org/abs/astro-ph/0003329v1,"[u'Alves, David R.']",131,7.0,28.0,The Astrophysical Journal,[u'K-Band Calibration of the Red Clump Luminosity'],2000,68.21280724450196,2,7.0,1.0,15.4,7.0,1.0,17.0,7.3,385.0
http://arxiv.org/abs/astro-ph/9910528v1,"[u'Xu, Wen', u'Fang, Li-Zhi', u'Wu, Xiang-Ping']",12,14.0,22.0,The Astrophysical Journal,[u'Virialization of Galaxy Clusters and Beyond'],2000,68.21280724450196,0,6.0,2.0,3.6,2.0,0.0,7.0,1.9,463.0
http://arxiv.org/abs/astro-ph/0003445v2,"[u'Hanhart, C.', u'Phillips, D. R.', u'Reddy, S.']",57,2.0,5.0,Physics Letters B,[u'Neutrino and axion emissivities of neutron stars from nucleon-nucleon scattering data'],2001,48.70289855072464,2,10.0,1.4,21.2,10.0,0.0,15.0,4.9,315.0
http://arxiv.org/abs/astro-ph/0005346v1,"[u'Taniguchi, Yoshiaki', u'Shioya, Yasuhiro', u'Murayama, Takashi']",36,6.0,8.0,The Astronomical Journal,[u'Poststarburst Models of LINERS'],2000,82.62099644128114,1,10.0,3.3,15.6,11.0,0.0,19.0,3.3,608.0
http://arxiv.org/abs/hep-ph/0003068v2,"[u'Tsujikawa, Shinji', u'Bassett, Bruce A.']",16,3.0,6.0,Physical Review D,[u'New twist to preheating'],2000,56.45515394912985,0,8.0,4.0,9.7,8.0,0.0,10.0,1.4,594.0
http://arxiv.org/abs/nucl-th/0001018v1,"[u'Langanke, K.', u'Mart\xednez-Pinedo, G.']",245,10.0,16.0,Nuclear Physics A,[u'Shell-model calculations of stellar weak interaction rates: II. Weak rates for nuclei in the mass range /A=45-65 in supernovae environments'],2000,32.135135135135144,2,11.0,1.8,23.8,11.0,2.0,20.0,10.6,543.0
http://arxiv.org/abs/astro-ph/0005339v1,"[u'Timmes, F. X.', u'Niemeyer, J. C.']",11,2.0,13.0,The Astrophysical Journal,[u'Regimes of Helium Burning'],2000,68.21280724450196,0,14.0,2.0,39.8,15.0,4.0,20.0,19.6,632.0
http://arxiv.org/abs/astro-ph/9911371v1,"[u'Panei, J. A.', u'Althaus, L. G.', u'Benvenuto, O. G.']",10,21.0,8.0,Monthly Notices of the Royal Astronomical Society,[u'The evolution of iron-core white dwarfs'],2000,57.938987187309344,0,2.0,0.4,9.2,2.0,0.0,8.0,0.9,190.0
http://arxiv.org/abs/astro-ph/0004368v1,"[u'Falcke, H.', u'Henkel, Chr.', u'Peck, A. B.', u'Hagiwara, Y.', u'Prieto, M. Almudena', u'Gallimore, J. F.']",35,2.0,4.0,Astronomy and Astrophysics,[u'Discovery of a very luminous megamaser during a radio flare in the Seyfert 2 galaxy Mrk 348'],2000,44.746808510638296,1,10.0,3.3,26.2,10.0,4.0,20.0,8.3,958.0
http://arxiv.org/abs/astro-ph/0001241v1,"[u'Dragovan, Mark']",1,3.0,4.0,ArXiv e-prints,[u'Low Mass Density Wide Field Far-IR/Submillimeter Telescope Systems'],2000,5.563943161634103,0,5.0,0.3,10.4,3.0,0.0,11.0,3.7,107.0
http://arxiv.org/abs/astro-ph/0005543v2,"[u'Baccigalupi, Carlo', u'Matarrese, Sabino', u'Perrotta, Francesca']",93,8.0,24.0,Physical Review D,[u'Tracking extended quintessence'],2000,56.45515394912985,2,7.0,1.8,12.5,4.0,0.0,13.0,1.5,303.0
http://arxiv.org/abs/astro-ph/9910066v1,"[u'de Jong, Roelof S.', u'Lacey, Cedric']",10,2.0,8.0,Astrophysics and Space Science,"[u'The Space Density of Spiral Galaxies as a Function of their Scale Size, Surface Brightness and Luminosity']",1999,6.038961038961038,0,9.0,1.5,33.3,8.0,5.0,20.0,27.8,878.0
http://arxiv.org/abs/astro-ph/9911414v1,"[u'Taylor, Gregory B.']",63,9.0,27.0,The Astrophysical Journal,[u'Magnetic Fields in Quasar Cores. II.'],2000,68.21280724450196,2,6.0,2.0,16.0,5.0,0.0,17.0,7.3,898.0
http://arxiv.org/abs/astro-ph/9910462v1,"[u'Pons, J.', u'Marti, J. Ma.', u'Muller, E.']",1,2.0,8.0,ArXiv e-prints,[u'An exact Riemann Solver for multidimensional special relativistic hydrodynamics'],1999,5.563943161634103,0,10.0,0.1,18.6,10.0,1.0,19.0,6.8,15.0
http://arxiv.org/abs/astro-ph/0001247v2,"[u'White, Martin', u'Croft, Rupert A. C.']",52,9.0,9.0,The Astrophysical Journal,[u'Suppressing Linear Power on Dwarf Galaxy Halo Scales'],2000,68.21280724450196,2,9.0,2.2,20.3,7.0,3.0,20.0,8.6,734.0
http://arxiv.org/abs/astro-ph/0005408v1,"[u'Murphy, E. M.', u'Sembach, K. R.', u'Gibson, B. K.', u'Shull, J. M.', u'Savage, B. D.', u'Roth, K. C.', u'Moos, H. W.', u'Green, J. C.', u'York, D. G.', u'Wakker, B. P.']",1,3.0,6.0,ArXiv e-prints,[u'FUSE Spectroscopy of High Velocity Cloud Complex C'],2000,5.563943161634103,0,3.0,0.1,2.8,0.0,0.0,4.0,2.4,38.0
http://arxiv.org/abs/astro-ph/0005551v3,"[u'P\xe9rez-Torres, M. A.', u'Marcaide, J. M.', u'Guirado, J. C.', u'Ros, E.', u'Shapiro, I. I.', u'Ratner, M. I.', u'Sard\xf3n, E.']",11,5.0,12.0,Astronomy and Astrophysics,[u'Towards global phase-delay VLBI astrometry: observations of QSO 1150+812 and BL 1803+784'],2000,44.746808510638296,0,2.0,0.7,3.2,1.0,0.0,3.0,0.2,136.0
http://arxiv.org/abs/astro-ph/0002102v1,"[u'Eichhorn, Guenther', u'Kurtz, Michael J.', u'Accomazzi, Alberto', u'Grant, Carolyn S.', u'Murray, Stephen S.']",17,18.0,23.0,Astronomy and Astrophysics Supplement Series,[u'The NASA Astrophysics Data System: The search engine and its user interface'],2000,42.1375,0,4.0,1.0,5.8,2.0,0.0,7.0,0.9,232.0
http://arxiv.org/abs/astro-ph/0001139v1,"[u'Trudolyubov, Sergey P.']",0,9.0,12.0,Ph.D. Thesis,[u'Analysis and interpretation of the X-ray properties of black hole candidates'],2000,8.846153846153848,0,5.0,1.0,8.2,4.0,0.0,9.0,0.8,173.0
http://arxiv.org/abs/astro-ph/0001113v1,"[u'Totten, E. J.', u'Irwin, M. J.', u'Whitelock, P. A.']",55,5.0,13.0,Monthly Notices of the Royal Astronomical Society,[u'The APM Survey for cool carbon stars in the Galactic halo - II. The search for dwarf carbon stars'],2000,57.938987187309344,2,3.0,0.6,12.0,2.0,0.0,9.0,1.9,276.0
http://arxiv.org/abs/astro-ph/9911055v1,"[u'Gliozzi, M.', u'Brinkmann, W.', u'Laurent-Muehleisen, S. A.', u'Takalo, L. O.', u'Sillanp\xe4\xe4, A.']",7,7.0,7.0,Astronomy and Astrophysics,[u'ROSAT HRI observations of radio-loud AGN'],1999,44.746808510638296,0,3.0,0.8,6.6,2.0,0.0,4.0,0.4,162.0
http://arxiv.org/abs/astro-ph/0003140v1,"[u'Matsushita, Kyoko', u'Ohashi, Takaya', u'Makishima, Kazuo']",84,20.0,48.0,Publications of the Astronomical Society of Japan,[u'Metal Abundances in the Hot Interstellar Medium in Early-Type Galaxies Observed with ASCA'],2000,27.75,2,6.0,0.3,18.4,6.0,1.0,19.0,3.1,104.0
http://arxiv.org/abs/gr-qc/0001022v1,"[u'Flambaum, V. V.', u'Berengut, J. C.']",4,4.0,22.0,Physical Review D,[u'Atom made from charged elementary black hole'],2001,56.45515394912985,0,8.0,2.0,15.6,8.0,1.0,17.0,5.2,571.0
http://arxiv.org/abs/astro-ph/0001092v1,"[u'Gill, C. D.', u""O'Brien, T. J.""]",37,7.0,10.0,Monthly Notices of the Royal Astronomical Society,"[u'Hubble Space Telescope imaging and ground-based spectroscopy of old nova shells - I. FH Ser, V533 Her, BT Mon, DK Lac and V476 Cyg']",2000,57.938987187309344,1,4.0,0.4,9.7,3.0,0.0,5.0,2.3,152.0
http://arxiv.org/abs/astro-ph/0001274v1,"[u'S\xe1nchez, N. M.', u'A\xf1ez, N. Y.']",2,4.0,5.0,Astronomy and Astrophysics,[u'Neutrino decay and the thermochemical equilibrium of the interstellar medium'],2000,44.746808510638296,0,4.0,0.4,3.3,0.0,0.0,5.0,1.8,135.0
http://arxiv.org/abs/astro-ph/0003014v4,"[u'Wittman, David M.', u'Tyson, J. Anthony', u'Kirkman, David', u""Dell'Antonio, Ian"", u'Bernstein, Gary']",368,5.0,18.0,Nature,[u'Detection of weak gravitational lensing distortions of distant galaxies by cosmic dark matter at large scales'],2000,175.11538461538458,2,4.0,0.4,19.5,2.0,1.0,8.0,2.1,161.0
http://arxiv.org/abs/astro-ph/0006028v1,"[u'Levin, Yuri', u'Ushomirsky, Greg']",56,2.0,6.0,Monthly Notices of the Royal Astronomical Society,[u'Crust-core coupling and r-mode damping in neutron stars: a toy model'],2001,57.938987187309344,2,10.0,0.8,15.2,10.0,0.0,16.0,7.4,226.0
